   1490      LmaxRes= 0.6083E+01 L1Res= 0.1480E-02 CFL= 0.2220E+04 TimeStep= 0.9150E-02 CpuPerStep= 0.1566E-01
   1500      LmaxRes= 0.6926E+01 L1Res= 0.1490E-02 CFL= 0.2250E+04 TimeStep= 0.9270E-02 CpuPerStep= 0.1378E-01
   1510      LmaxRes= 0.4694E+01 L1Res= 0.1495E-02 CFL= 0.2280E+04 TimeStep= 0.9391E-02 CpuPerStep= 0.1470E-01
   1520      LmaxRes= 0.1905E+01 L1Res= 0.1493E-02 CFL= 0.2310E+04 TimeStep= 0.9513E-02 CpuPerStep= 0.1498E-01
   1530      LmaxRes= 0.5347E+01 L1Res= 0.1494E-02 CFL= 0.2341E+04 TimeStep= 0.9638E-02 CpuPerStep= 0.1504E-01
   1540      LmaxRes= 0.8245E+01 L1Res= 0.1506E-02 CFL= 0.2372E+04 TimeStep= 0.9762E-02 CpuPerStep= 0.1838E-01
   1550      LmaxRes= 0.8729E+01 L1Res= 0.1518E-02 CFL= 0.2403E+04 TimeStep= 0.9887E-02 CpuPerStep= 0.1439E-01
   1560      LmaxRes= 0.6932E+01 L1Res= 0.1522E-02 CFL= 0.2434E+04 TimeStep= 0.1002E-01 CpuPerStep= 0.1394E-01
   1570      LmaxRes= 0.4833E+01 L1Res= 0.1520E-02 CFL= 0.2465E+04 TimeStep= 0.1015E-01 CpuPerStep= 0.1675E-01
   1580      LmaxRes= 0.3703E+01 L1Res= 0.1525E-02 CFL= 0.2496E+04 TimeStep= 0.1029E-01 CpuPerStep= 0.1651E-01
   1590      LmaxRes= 0.3517E+01 L1Res= 0.1532E-02 CFL= 0.2528E+04 TimeStep= 0.1043E-01 CpuPerStep= 0.1872E-01
   1600      LmaxRes= 0.3010E+01 L1Res= 0.1543E-02 CFL= 0.2560E+04 TimeStep= 0.1057E-01 CpuPerStep= 0.1811E-01
   1610      LmaxRes= 0.2811E+01 L1Res= 0.1548E-02 CFL= 0.2592E+04 TimeStep= 0.1071E-01 CpuPerStep= 0.1868E-01
   1620      LmaxRes= 0.2159E+01 L1Res= 0.1546E-02 CFL= 0.2624E+04 TimeStep= 0.1083E-01 CpuPerStep= 0.1931E-01
   1630      LmaxRes= 0.1707E+01 L1Res= 0.1550E-02 CFL= 0.2657E+04 TimeStep= 0.1096E-01 CpuPerStep= 0.2371E-01
   1640      LmaxRes= 0.1734E+01 L1Res= 0.1558E-02 CFL= 0.2690E+04 TimeStep= 0.1109E-01 CpuPerStep= 0.1367E-01
   1650      LmaxRes= 0.2018E+01 L1Res= 0.1568E-02 CFL= 0.2722E+04 TimeStep= 0.1122E-01 CpuPerStep= 0.1586E-01
   1660      LmaxRes= 0.1654E+01 L1Res= 0.1574E-02 CFL= 0.2756E+04 TimeStep= 0.1135E-01 CpuPerStep= 0.1500E-01
   1670      LmaxRes= 0.1456E+01 L1Res= 0.1582E-02 CFL= 0.2789E+04 TimeStep= 0.1149E-01 CpuPerStep= 0.1393E-01
   1680      LmaxRes= 0.1429E+01 L1Res= 0.1590E-02 CFL= 0.2822E+04 TimeStep= 0.1163E-01 CpuPerStep= 0.1668E-01
   1690      LmaxRes= 0.2105E+01 L1Res= 0.1595E-02 CFL= 0.2856E+04 TimeStep= 0.1177E-01 CpuPerStep= 0.2207E-01
